id,target_index,step_idx,step_token_count,correct_letter,cot_prediction,nocot_prediction,full_prediction,removed_prediction,removed_flips_full_prediction,removed_flips_cot_prediction,reference_prediction,full_reference_prob,removed_reference_prob,reference_prob_drop,full_margin,removed_margin,margin_drop,correct_prob_drop,importance_score,question,step_text
Mercury_7029803,154,0,3,B,1,1,0,1,1,0,1,0.20122957229614258,0.9992156028747559,-0.7979860305786133,0.3457690477371216,0.9988357720721979,-0.6530667243350763,-0.7979860305786133,-0.7979860305786133,Why does a floor covered with tile feel colder than a floor covered with carpet?,1.
Mercury_178325,56,8,3,C,3,3,0,3,1,0,3,0.1827351152896881,0.9960487484931946,-0.8133136332035065,0.19544625282287598,0.9928785434458405,-0.7974322906229645,0.2981090417597443,-0.8133136332035065,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",5.
Mercury_178325,56,4,3,C,3,3,0,3,1,0,3,0.1827351152896881,0.9961559176445007,-0.8134208023548126,0.19544625282287598,0.9929853715002537,-0.7975391186773777,0.29810870066285133,-0.8134208023548126,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",3.
Mercury_178325,56,2,3,C,3,3,0,3,1,0,3,0.1827351152896881,0.9966365098953247,-0.8139013946056366,0.19544625282287598,0.9938371628522873,-0.7983909100294113,0.298479899764061,-0.8139013946056366,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",2.
Mercury_178325,56,6,3,C,3,3,0,3,1,0,3,0.1827351152896881,0.9976703524589539,-0.8149352371692657,0.19544625282287598,0.9959707013331354,-0.8005244485102594,0.2995795956812799,-0.8149352371692657,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",4.
Mercury_178325,56,0,3,C,3,3,0,3,1,0,3,0.1827351152896881,0.9983056783676147,-0.8155705630779266,0.19544625282287598,0.9969811459304765,-0.8015348931076005,0.29995471436996013,-0.8155705630779266,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",1.
Mercury_178325,56,10,3,C,3,3,0,3,1,0,3,0.1827351152896881,0.998501181602478,-0.8157660663127899,0.19544625282287598,0.997590666403994,-0.802144413581118,0.3003687316086143,-0.8157660663127899,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",6.
Mercury_SC_400062,152,2,3,D,2,3,0,2,1,0,2,0.13983066380023956,0.9567798972129822,-0.8169492334127426,0.6648393124341965,0.9147419221699238,-0.2499026097357273,-0.010837534442543983,-0.8169492334127426,A plateau is most likely formed by,2.
Mercury_400687,29,3,9,B,1,1,0,1,1,0,1,0.04804018884897232,0.8731672167778015,-0.8251270279288292,0.6208882182836533,0.7549968883395195,-0.13410867005586624,-0.8251270279288292,-0.8251270279288292,Which statement best explains why a tree branch floats on water?,Floating is caused by buoyancy.
Mercury_7093153,137,2,3,B,1,1,0,1,1,0,1,0.17432646453380585,0.9997736811637878,-0.825447216629982,0.16454395651817322,0.9996775912659359,-0.8351336347477627,-0.825447216629982,-0.825447216629982,Which question about tulips could best be answered by scientific research?,2.
Mercury_7093153,137,8,3,B,1,1,0,1,1,0,1,0.17432646453380585,0.9997850060462952,-0.8254585415124893,0.16454395651817322,0.9997002060481464,-0.8351562495299731,-0.8254585415124893,-0.8254585415124893,Which question about tulips could best be answered by scientific research?,5.
Mercury_7093153,137,10,3,B,1,1,0,1,1,0,1,0.17432646453380585,0.9997864365577698,-0.8254599720239639,0.16454395651817322,0.999690345430281,-0.8351463889121078,-0.8254599720239639,-0.8254599720239639,Which question about tulips could best be answered by scientific research?,6.
Mercury_7093153,137,4,3,B,1,1,0,1,1,0,1,0.17432646453380585,0.9997988343238831,-0.8254723697900772,0.16454395651817322,0.9997239975491539,-0.8351800410309806,-0.8254723697900772,-0.8254723697900772,Which question about tulips could best be answered by scientific research?,3.
Mercury_7093153,137,6,3,B,1,1,0,1,1,0,1,0.17432646453380585,0.9998096823692322,-0.8254832178354263,0.16454395651817322,0.9997436384364846,-0.8351996819183114,-0.8254832178354263,-0.8254832178354263,Which question about tulips could best be answered by scientific research?,4.
Mercury_7093153,137,0,3,B,1,1,0,1,1,0,1,0.17432646453380585,0.9998102784156799,-0.8254838138818741,0.16454395651817322,0.9997354407823877,-0.8351914842642145,-0.8254838138818741,-0.8254838138818741,Which question about tulips could best be answered by scientific research?,1.
Mercury_SC_401818,190,10,3,C,3,2,0,3,1,0,3,0.07854017615318298,0.9073150157928467,-0.8287748396396637,0.0,0.8229215741157532,-0.8229215741157532,0.3675740957260132,-0.8287748396396637,A student has recorded the speed of cars for a science experiment. What type of graph would give the most detail about cars traveling in a particular speed range?,6.
Mercury_SC_402029,240,4,3,D,3,3,0,3,1,0,3,0.09692767262458801,0.926779568195343,-0.829851895570755,0.17092296481132507,0.8596438765525818,-0.6887209117412567,-0.829851895570755,-0.829851895570755,"When making observations in nature, what is the best way for students to show respect for the environment?",3.
Mercury_SC_402029,240,6,3,D,3,3,0,3,1,0,3,0.09692767262458801,0.9272506833076477,-0.8303230106830597,0.17092296481132507,0.8600808680057526,-0.6891579031944275,-0.8303230106830597,-0.8303230106830597,"When making observations in nature, what is the best way for students to show respect for the environment?",4.
Mercury_SC_401372,155,6,3,D,3,3,0,3,1,0,3,0.16770900785923004,0.9988827109336853,-0.8311737030744553,0.417652890086174,0.9982566845137626,-0.5806037944275886,-0.8311737030744553,-0.8311737030744553,Adaptive characteristics that help dolphins survive life in the ocean include all of these except,4.
Mercury_SC_401372,155,4,3,D,3,3,0,3,1,0,3,0.16770900785923004,0.9991114735603333,-0.8314024657011032,0.417652890086174,0.9986238119599875,-0.5809709218738135,-0.8314024657011032,-0.8314024657011032,Adaptive characteristics that help dolphins survive life in the ocean include all of these except,3.
Mercury_SC_401372,155,8,3,D,3,3,0,3,1,0,3,0.16770900785923004,0.9992265701293945,-0.8315175622701645,0.417652890086174,0.9987961607403122,-0.5811432706541382,-0.8315175622701645,-0.8315175622701645,Adaptive characteristics that help dolphins survive life in the ocean include all of these except,5.
Mercury_SC_401372,155,10,3,D,3,3,0,3,1,0,3,0.16770900785923004,0.9993667006492615,-0.8316576927900314,0.417652890086174,0.9990314504830167,-0.5813785603968427,-0.8316576927900314,-0.8316576927900314,Adaptive characteristics that help dolphins survive life in the ocean include all of these except,6.
Mercury_417147,68,6,3,B,3,3,0,3,1,0,3,0.16499273478984833,0.9970695376396179,-0.8320768028497696,0.3640263080596924,0.9953709101537243,-0.6313446020940319,0.04646883223904297,-0.8320768028497696,The salt in ocean water comes from all of the following except,4.
Mercury_417147,68,8,3,B,3,3,0,3,1,0,3,0.16499273478984833,0.9976784586906433,-0.832685723900795,0.3640263080596924,0.9961785099003464,-0.632152201840654,0.04678424485609867,-0.832685723900795,The salt in ocean water comes from all of the following except,5.
Mercury_7132020,165,3,13,A,0,0,1,0,1,0,0,0.10292630642652512,0.9373576045036316,-0.8344312980771065,0.24338869750499725,0.9090518578886986,-0.6656631603837013,-0.8344312980771065,-0.8344312980771065,Which part of an atom has the least mass?,Protons and neutrons have a much greater mass than electrons.
Mercury_7182245,230,1,13,D,1,3,0,1,1,0,1,0.016077985987067223,0.8516549468040466,-0.8355769608169794,0.8057717680931091,0.7363959848880768,0.06937578320503235,0.06468827277421951,-0.8355769608169794,"In a forested region, mountain lions and wolves prey upon the deer population to near disappearance. To protect the deer population, most of the mountain lions and wolves in this region were eliminated through hunting. As a result, over-hunting occurred and the deer population increased rapidly. After several years, what most likely will happen to the deer population in the absence of its predators?",Mountain lions and wolves are predators of deer.
Mercury_7044328,74,4,3,D,3,3,0,3,1,0,3,0.16335101425647736,0.9993009567260742,-0.8359499424695969,0.09821999073028564,0.9989210934727453,-0.9007011027424596,-0.8359499424695969,-0.8359499424695969,Which best explains what scientists are referring to when they use the term conservation?,3.
Mercury_7044328,74,6,3,D,3,3,0,3,1,0,3,0.16335101425647736,0.9993174076080322,-0.8359663933515549,0.09821999073028564,0.9989375381264836,-0.9007175473961979,-0.8359663933515549,-0.8359663933515549,Which best explains what scientists are referring to when they use the term conservation?,4.
Mercury_7044328,74,2,3,D,3,3,0,3,1,0,3,0.16335101425647736,0.999345600605011,-0.8359945863485336,0.09821999073028564,0.999010357510997,-0.9007903667807113,-0.8359945863485336,-0.8359945863485336,Which best explains what scientists are referring to when they use the term conservation?,2.
Mercury_SC_400062,152,0,3,D,2,3,0,2,1,0,2,0.13983066380023956,0.9758334755897522,-0.8360028117895126,0.6648393124341965,0.9528840705752373,-0.2880447581410408,0.008251035585999489,-0.8360028117895126,A plateau is most likely formed by,1.
Mercury_SC_400062,152,6,3,D,2,3,0,2,1,0,2,0.13983066380023956,0.9761050939559937,-0.8362744301557541,0.6648393124341965,0.953149301931262,-0.28830998949706554,0.008244648575782776,-0.8362744301557541,A plateau is most likely formed by,4.
Mercury_SC_400062,152,4,3,D,2,3,0,2,1,0,2,0.13983066380023956,0.978598952293396,-0.8387682884931564,0.6648393124341965,0.9582887794822454,-0.293449467048049,0.010890267789363861,-0.8387682884931564,A plateau is most likely formed by,3.
Mercury_SC_402029,240,2,3,D,3,3,0,3,1,0,3,0.09692767262458801,0.9422383904457092,-0.8453107178211212,0.17092296481132507,0.8890809342265129,-0.7181579694151878,-0.8453107178211212,-0.8453107178211212,"When making observations in nature, what is the best way for students to show respect for the environment?",2.
Mercury_SC_402029,240,0,3,D,3,3,0,3,1,0,3,0.09692767262458801,0.9423689842224121,-0.8454413115978241,0.17092296481132507,0.8892041593790054,-0.7182811945676804,-0.8454413115978241,-0.8454413115978241,"When making observations in nature, what is the best way for students to show respect for the environment?",1.
Mercury_406550,107,4,3,B,1,1,0,1,1,0,1,0.14830902218818665,0.9977182149887085,-0.8494091928005219,0.2036791443824768,0.9962182063609362,-0.7925390619784594,-0.8494091928005219,-0.8494091928005219,Tapeworms live in the intestines of dogs and absorb nutrients from food the dog eats. Which best describes the outcome of this relationship?,3.
Mercury_406550,107,2,3,B,1,1,0,1,1,0,1,0.14830902218818665,0.9979281425476074,-0.8496191203594208,0.2036791443824768,0.996604111045599,-0.7929249666631222,-0.8496191203594208,-0.8496191203594208,Tapeworms live in the intestines of dogs and absorb nutrients from food the dog eats. Which best describes the outcome of this relationship?,2.
Mercury_406550,107,0,3,B,1,1,0,1,1,0,1,0.14830902218818665,0.9981982111930847,-0.8498891890048981,0.2036791443824768,0.9970294412923977,-0.7933502969099209,-0.8498891890048981,-0.8498891890048981,Tapeworms live in the intestines of dogs and absorb nutrients from food the dog eats. Which best describes the outcome of this relationship?,1.
Mercury_SC_400062,152,10,3,D,2,3,0,2,1,0,2,0.13983066380023956,0.9904345273971558,-0.8506038635969162,0.6648393124341965,0.9818655895069242,-0.3170262770727277,0.022631502710282803,-0.8506038635969162,A plateau is most likely formed by,6.
Mercury_SC_400062,152,8,3,D,2,3,0,2,1,0,2,0.13983066380023956,0.9913260340690613,-0.8514953702688217,0.6648393124341965,0.9837571666575968,-0.31891785422340035,0.02363157318904996,-0.8514953702688217,A plateau is most likely formed by,5.
Mercury_7109463,80,11,35,D,3,3,0,3,1,0,3,0.031029975041747093,0.8874647617340088,-0.8564347866922617,0.7159253805875778,0.8146172165870667,-0.09869183599948883,-0.8564347866922617,-0.8564347866922617,Which process in the carbon cycle takes the longest to complete?,"Formation of fossil fuels (D) is the process by which organic matter is buried and transformed into coal, oil, and natural gas over millions of years."
NYSEDREGENTS_2008_8_34,44,6,3,B,1,1,0,1,1,0,1,0.14179934561252594,0.9988264441490173,-0.8570270985364914,0.4534265846014023,0.9980226555489935,-0.5445960709475912,-0.8570270985364914,-0.8570270985364914,"Which statement best describes the energy changes that occur while a child is riding on a sled down a steep, snow-covered hill?",4.
Mercury_7218820,26,10,3,B,3,1,0,3,1,0,3,0.13254663348197937,0.9946056008338928,-0.8620589673519135,0.4238395243883133,0.9905408751219511,-0.5667013507336378,0.09916268102824688,-0.8620589673519135,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",6.
Mercury_7218820,26,6,3,B,3,1,0,3,1,0,3,0.13254663348197937,0.9955893754959106,-0.8630427420139313,0.4238395243883133,0.9919987195171416,-0.5681591951288283,0.09963675076141953,-0.8630427420139313,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",4.
Mercury_7218820,26,8,3,B,3,1,0,3,1,0,3,0.13254663348197937,0.9960095882415771,-0.8634629547595978,0.4238395243883133,0.992839507991448,-0.5689999836031348,0.1000573264900595,-0.8634629547595978,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",5.
Mercury_7218820,26,4,3,B,3,1,0,3,1,0,3,0.13254663348197937,0.9960487484931946,-0.8635021150112152,0.4238395243883133,0.9928785434458405,-0.5690390190575272,0.1000572016928345,-0.8635021150112152,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",3.
Mercury_7218820,26,2,3,B,3,1,0,3,1,0,3,0.13254663348197937,0.9965921640396118,-0.8640455305576324,0.4238395243883133,0.9937929415609688,-0.5699534171726555,0.10042818426154554,-0.8640455305576324,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",2.
Mercury_7218820,26,0,3,B,3,1,0,3,1,0,3,0.13254663348197937,0.9977624416351318,-0.8652158081531525,0.4238395243883133,0.9960626335814595,-0.5722231091931462,0.10152759868651628,-0.8652158081531525,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",1.
Mercury_7186568,20,5,21,B,1,1,2,1,1,0,1,0.07553654909133911,0.9442893862724304,-0.8687528371810913,0.2196124792098999,0.907675314694643,-0.6880628354847431,-0.8687528371810913,-0.8687528371810913,Cells take in food for energy. The part of the cell that aids in digestion of the food is the lysosome. What is the main role of lysosomes in the process of food digestion?,We need to find the main role of lysosomes in the process of food digestion.
Mercury_7109463,80,4,3,D,3,3,0,3,1,0,3,0.13019154965877533,0.9996256828308105,-0.8694341331720352,0.10051581263542175,0.9994222906098003,-0.8989064779743785,-0.8694341331720352,-0.8694341331720352,Which process in the carbon cycle takes the longest to complete?,3.
Mercury_7109463,80,2,3,D,3,3,0,3,1,0,3,0.13019154965877533,0.999660849571228,-0.8694692999124527,0.10051581263542175,0.9994813502707984,-0.8989655376353767,-0.8694692999124527,-0.8694692999124527,Which process in the carbon cycle takes the longest to complete?,2.
Mercury_7109463,80,0,3,D,3,3,0,3,1,0,3,0.13019154965877533,0.999679684638977,-0.8694881349802017,0.10051581263542175,0.9995001819625031,-0.8989843693270814,-0.8694881349802017,-0.8694881349802017,Which process in the carbon cycle takes the longest to complete?,1.
Mercury_7216248,98,12,3,B,1,1,0,1,1,0,1,0.121873639523983,0.9974615573883057,-0.8755879178643227,0.2881932258605957,0.9952796190045774,-0.7070863931439817,-0.8755879178643227,-0.8755879178643227,Which structures are common to both plant and animal cells?,7.
Mercury_7216248,98,10,3,B,1,1,0,1,1,0,1,0.121873639523983,0.9977691173553467,-0.8758954778313637,0.2881932258605957,0.9958429698599502,-0.7076497439993545,-0.8758954778313637,-0.8758954778313637,Which structures are common to both plant and animal cells?,6.
Mercury_7216248,98,8,3,B,1,1,0,1,1,0,1,0.121873639523983,0.9980120658874512,-0.8761384263634682,0.2881932258605957,0.9963118325686082,-0.7081186067080125,-0.8761384263634682,-0.8761384263634682,Which structures are common to both plant and animal cells?,5.
Mercury_7216248,98,0,3,B,1,1,0,1,1,0,1,0.121873639523983,0.998282790184021,-0.876409150660038,0.2881932258605957,0.9967819327721372,-0.7085887069115415,-0.876409150660038,-0.876409150660038,Which structures are common to both plant and animal cells?,1.
Mercury_7216248,98,6,3,B,1,1,0,1,1,0,1,0.121873639523983,0.9984000325202942,-0.8765263929963112,0.2881932258605957,0.997075374936685,-0.7088821490760893,-0.8765263929963112,-0.8765263929963112,Which structures are common to both plant and animal cells?,4.
Mercury_7216248,98,2,3,B,1,1,0,1,1,0,1,0.121873639523983,0.9984112977981567,-0.8765376582741737,0.2881932258605957,0.997086625196971,-0.7088933993363753,-0.8765376582741737,-0.8765376582741737,Which structures are common to both plant and animal cells?,2.
Mercury_7216248,98,4,3,B,1,1,0,1,1,0,1,0.121873639523983,0.9985528588294983,-0.8766792193055153,0.2881932258605957,0.9973836736753583,-0.7091904478147626,-0.8766792193055153,-0.8766792193055153,Which structures are common to both plant and animal cells?,3.
Mercury_SC_405726,216,2,3,D,3,3,0,3,1,0,3,0.11671539396047592,0.9992879033088684,-0.8825725093483925,0.20581674575805664,0.9988574675226118,-0.7930407217645552,-0.8825725093483925,-0.8825725093483925,Which activity would help protect the natural habitats of animals?,2.
Mercury_SC_405726,216,0,3,D,3,3,0,3,1,0,3,0.11671539396047592,0.9994938373565674,-0.8827784433960915,0.20581674575805664,0.9991585445241071,-0.7933417987660505,-0.8827784433960915,-0.8827784433960915,Which activity would help protect the natural habitats of animals?,1.
MDSA_2007_8_17,244,10,3,B,1,1,0,1,1,0,1,0.0870436578989029,0.9699628353118896,-0.8829191774129868,0.09777984023094177,0.9471514951437712,-0.8493716549128294,-0.8829191774129868,-0.8829191774129868,A student has one liter of feathers and one liter of iron nails. Which statement best compares the masses of the two samples?,6.
MDSA_2009_8_2,85,5,18,A,0,0,2,0,1,0,0,0.0008035958162508905,0.8844876289367676,-0.8836840331205167,0.9977832972654141,0.8118844628334045,0.1858988344320096,-0.8836840331205167,-0.8836840331205167,The period of rotation for each planet in our solar system is different. The period of rotation for Earth is,We need to identify the correct time frame for Earth's rotation from the given choices.
Mercury_SC_407610,140,4,3,D,3,3,0,3,1,0,3,0.11614891141653061,0.9999003410339355,-0.8837514296174049,0.3983556777238846,0.9998602797313652,-0.6015046020074806,-0.8837514296174049,-0.8837514296174049,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,3.
Mercury_SC_407610,140,6,3,D,3,3,0,3,1,0,3,0.11614891141653061,0.9999003410339355,-0.8837514296174049,0.3983556777238846,0.9998602797313652,-0.6015046020074806,-0.8837514296174049,-0.8837514296174049,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,4.
Mercury_SC_407610,140,2,3,D,3,3,0,3,1,0,3,0.11614891141653061,0.9999032020568848,-0.8837542906403542,0.3983556777238846,0.999863140641537,-0.6015074629176524,-0.8837542906403542,-0.8837542906403542,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,2.
Mercury_SC_407610,140,8,3,D,3,3,0,3,1,0,3,0.11614891141653061,0.9999254941940308,-0.8837765827775002,0.3983556777238846,0.9998942936326785,-0.6015386159087939,-0.8837765827775002,-0.8837765827775002,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,5.
Mercury_SC_407610,140,0,3,D,3,3,0,3,1,0,3,0.11614891141653061,0.999932050704956,-0.8837831392884254,0.3983556777238846,0.9999045161257527,-0.6015488384018681,-0.8837831392884254,-0.8837831392884254,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,1.
AKDE&ED_2012_8_6,142,10,3,A,3,0,0,3,1,0,3,0.11536719650030136,0.9991846680641174,-0.8838174715638161,0.0,0.998804849019507,-0.998804849019507,0.40253134128579404,-0.8838174715638161,Which change in Earth's surface is most directly related to the water cycle?,6.
AKDE&ED_2012_8_6,142,4,3,A,3,0,0,3,1,0,3,0.11536719650030136,0.9994237422943115,-0.8840565457940102,0.0,0.9991626343107782,-0.9991626343107782,0.4025862995549687,-0.8840565457940102,Which change in Earth's surface is most directly related to the water cycle?,3.
AKDE&ED_2012_8_6,142,8,3,A,3,0,0,3,1,0,3,0.11536719650030136,0.9994747042655945,-0.8841075077652931,0.0,0.9992135829816107,-0.9992135829816107,0.4025862952330499,-0.8841075077652931,Which change in Earth's surface is most directly related to the water cycle?,5.
AKDE&ED_2012_8_6,142,6,3,A,3,0,0,3,1,0,3,0.11536719650030136,0.9995052814483643,-0.8841380849480629,0.0,0.9992748356453376,-0.9992748356453376,0.402586292635533,-0.8841380849480629,Which change in Earth's surface is most directly related to the water cycle?,4.
AKDE&ED_2012_8_6,142,0,3,A,3,0,0,3,1,0,3,0.11536719650030136,0.9996293783187866,-0.8842621818184853,0.0,0.9994259853556287,-0.9994259853556287,0.40261279584956355,-0.8842621818184853,Which change in Earth's surface is most directly related to the water cycle?,1.
AKDE&ED_2012_8_6,142,2,3,A,3,0,0,3,1,0,3,0.11536719650030136,0.9996389150619507,-0.8842717185616493,0.0,0.9994594196905382,-0.9994594196905382,0.4026127952929528,-0.8842717185616493,Which change in Earth's surface is most directly related to the water cycle?,2.
MDSA_2007_8_17,244,8,3,B,1,1,0,1,1,0,1,0.0870436578989029,0.9717153906822205,-0.8846717327833176,0.09777984023094177,0.9488628339022398,-0.851082993671298,-0.8846717327833176,-0.8846717327833176,A student has one liter of feathers and one liter of iron nails. Which statement best compares the masses of the two samples?,5.
MDSA_2007_8_17,244,6,3,B,1,1,0,1,1,0,1,0.0870436578989029,0.977428138256073,-0.8903844803571701,0.09777984023094177,0.9595259167253971,-0.8617460764944553,-0.8903844803571701,-0.8903844803571701,A student has one liter of feathers and one liter of iron nails. Which statement best compares the masses of the two samples?,4.
MDSA_2007_8_17,244,4,3,B,1,1,0,1,1,0,1,0.0870436578989029,0.9794886112213135,-0.8924449533224106,0.09777984023094177,0.9636566527187824,-0.8658768124878407,-0.8924449533224106,-0.8924449533224106,A student has one liter of feathers and one liter of iron nails. Which statement best compares the masses of the two samples?,3.
Mercury_SC_400057,108,6,3,D,3,3,0,3,1,0,3,0.10561943799257278,0.9993358254432678,-0.893716387450695,0.6748085543513298,0.9987831084290519,-0.32397455407772213,-0.893716387450695,-0.893716387450695,"In some U.S. national parks, black bears have lost their fear of humans and look for food near campsites along the roadside. This is an example of an animal",4.
Mercury_SC_400057,108,4,3,D,3,3,0,3,1,0,3,0.10561943799257278,0.9993947744369507,-0.8937753364443779,0.6748085543513298,0.9989069745643064,-0.32409842021297663,-0.8937753364443779,-0.8937753364443779,"In some U.S. national parks, black bears have lost their fear of humans and look for food near campsites along the roadside. This is an example of an animal",3.
Mercury_SC_400057,108,2,3,D,3,3,0,3,1,0,3,0.10561943799257278,0.9994008541107178,-0.893781416118145,0.6748085543513298,0.9989130512694828,-0.324104496918153,-0.893781416118145,-0.893781416118145,"In some U.S. national parks, black bears have lost their fear of humans and look for food near campsites along the roadside. This is an example of an animal",2.
Mercury_SC_400057,108,0,3,D,3,3,0,3,1,0,3,0.10561943799257278,0.9995433688163757,-0.893923930823803,0.6748085543513298,0.9991634134203196,-0.32435485906898975,-0.893923930823803,-0.893923930823803,"In some U.S. national parks, black bears have lost their fear of humans and look for food near campsites along the roadside. This is an example of an animal",1.
Mercury_SC_400057,108,8,3,D,3,3,0,3,1,0,3,0.10561943799257278,0.9996234178543091,-0.8940039798617363,0.6748085543513298,0.9993274845764972,-0.3245189302251674,-0.8940039798617363,-0.8940039798617363,"In some U.S. national parks, black bears have lost their fear of humans and look for food near campsites along the roadside. This is an example of an animal",5.
Mercury_SC_401357,127,4,3,B,1,1,0,1,1,0,1,0.09754493087530136,0.9924345016479492,-0.8948895707726479,0.2961777150630951,0.9878386179916561,-0.691660902928561,-0.8948895707726479,-0.8948895707726479,Which process in the water cycle returns water to the atmosphere?,3.
Mercury_402501,178,7,38,B,1,1,0,1,1,0,1,0.10244515538215637,0.9979302883148193,-0.895485132932663,0.27450625598430634,0.9964299608254805,-0.7219237048411742,-0.895485132932663,-0.895485132932663,Magnesium bromide is one of the most abundant compounds found in sea water. Which formula correctly represents magnesium bromide?,"Since magnesium has a +2 charge and bromide has a -1 charge, we need two bromide ions to balance the charge of one magnesium ion."
Mercury_402501,178,4,3,B,1,1,0,1,1,0,1,0.10244515538215637,0.9994423985481262,-0.8969972431659698,0.27450625598430634,0.9991812856751494,-0.7246750296908431,-0.8969972431659698,-0.8969972431659698,Magnesium bromide is one of the most abundant compounds found in sea water. Which formula correctly represents magnesium bromide?,3.
Mercury_402501,178,8,3,B,1,1,0,1,1,0,1,0.10244515538215637,0.9994809031486511,-0.8970357477664948,0.27450625598430634,0.9992504629772156,-0.7247442069929093,-0.8970357477664948,-0.8970357477664948,Magnesium bromide is one of the most abundant compounds found in sea water. Which formula correctly represents magnesium bromide?,5.
Mercury_402501,178,2,3,B,1,1,0,1,1,0,1,0.10244515538215637,0.9995001554489136,-0.8970550000667572,0.27450625598430634,0.999269710824592,-0.7247634548402857,-0.8970550000667572,-0.8970550000667572,Magnesium bromide is one of the most abundant compounds found in sea water. Which formula correctly represents magnesium bromide?,2.
Mercury_402501,178,6,3,B,1,1,0,1,1,0,1,0.10244515538215637,0.9995001554489136,-0.8970550000667572,0.27450625598430634,0.999269710824592,-0.7247634548402857,-0.8970550000667572,-0.8970550000667572,Magnesium bromide is one of the most abundant compounds found in sea water. Which formula correctly represents magnesium bromide?,4.
Mercury_402501,178,0,3,B,1,1,0,1,1,0,1,0.10244515538215637,0.9995079040527344,-0.897062748670578,0.27450625598430634,0.9992774576530792,-0.7247712016687728,-0.897062748670578,-0.897062748670578,Magnesium bromide is one of the most abundant compounds found in sea water. Which formula correctly represents magnesium bromide?,1.
Mercury_SC_401357,127,8,3,B,1,1,0,1,1,0,1,0.09754493087530136,0.9949628114700317,-0.8974178805947304,0.2961777150630951,0.9917960627935827,-0.6956183477304876,-0.8974178805947304,-0.8974178805947304,Which process in the water cycle returns water to the atmosphere?,5.
Mercury_SC_401357,127,6,3,B,1,1,0,1,1,0,1,0.09754493087530136,0.9955872297286987,-0.8980422988533974,0.2961777150630951,0.9931194155942649,-0.6969417005311698,-0.8980422988533974,-0.8980422988533974,Which process in the water cycle returns water to the atmosphere?,4.
Mercury_SC_407228,237,4,3,D,3,3,0,3,1,0,3,0.09910859167575836,0.9991307854652405,-0.9000221937894821,0.6050609946250916,0.9985046035726555,-0.3934436089475639,-0.9000221937894821,-0.9000221937894821,Recycling paper reduces the number of trees cut down for paper production. How does this reduction most likely benefit the environment?,3.
Mercury_SC_407228,237,6,3,D,3,3,0,3,1,0,3,0.09910859167575836,0.9991362690925598,-0.9000276774168015,0.6050609946250916,0.9985100837657228,-0.39344908914063126,-0.9000276774168015,-0.9000276774168015,Recycling paper reduces the number of trees cut down for paper production. How does this reduction most likely benefit the environment?,4.
Mercury_SC_407228,237,8,3,D,3,3,0,3,1,0,3,0.09910859167575836,0.9991362690925598,-0.9000276774168015,0.6050609946250916,0.9985100837657228,-0.39344908914063126,-0.9000276774168015,-0.9000276774168015,Recycling paper reduces the number of trees cut down for paper production. How does this reduction most likely benefit the environment?,5.
Mercury_SC_407228,237,2,3,D,3,3,0,3,1,0,3,0.09910859167575836,0.9992725253105164,-0.900163933634758,0.6050609946250916,0.9987198432791047,-0.3936588486540131,-0.900163933634758,-0.900163933634758,Recycling paper reduces the number of trees cut down for paper production. How does this reduction most likely benefit the environment?,2.
Mercury_SC_407228,237,10,3,D,3,3,0,3,1,0,3,0.09910859167575836,0.9993025064468384,-0.90019391477108,0.6050609946250916,0.9988147515978198,-0.3937537569727283,-0.90019391477108,-0.90019391477108,Recycling paper reduces the number of trees cut down for paper production. How does this reduction most likely benefit the environment?,6.
Mercury_SC_407228,237,0,3,D,3,3,0,3,1,0,3,0.09910859167575836,0.99947589635849,-0.9003673046827316,0.6050609946250916,0.9990959666320123,-0.3940349720069207,-0.9003673046827316,-0.9003673046827316,Recycling paper reduces the number of trees cut down for paper production. How does this reduction most likely benefit the environment?,1.
